ID,count
90347,196
90348,77
90349,663
90350,43
90351,37
90352,18
90353,32
90354,133
90355,44
90356,128
90357,51
90358,29
90359,90
90360,75
90361,115
90362,30
90363,17
90364,272
90365,69
90366,85
90367,9
90368,64
90369,87
90370,13
90371,118
90372,40
90373,35
90374,17
90375,26
90376,28
90377,22
90378,243
90379,37
90380,62
90381,164
90382,21
90383,55
90384,159
90385,150
90386,89
90387,93
90388,206
90389,69
90390,68
90391,245
90392,48
90393,37
90394,24
90395,86
90396,264
90397,56
90398,136
90399,52
90400,50
90401,72
90402,73
90403,274
90404,70
90405,98
90406,94
90407,96
90408,144
90409,36
90410,137
90411,86
90412,171
90413,15
90414,128
90415,92
90416,46
90417,97
90418,38
90419,37
90420,109
90421,206
90422,30
90423,37
90424,48
90425,623
90426,41
90427,42
90428,23
90429,161
90430,75
90431,32
90432,94
90433,25
90434,104
90435,82
90436,24
90437,70
90438,69
90439,112
90440,29
90441,23
90442,16
90443,268
90444,57
90445,73
90446,149
90447,110
90448,122
90449,23
90450,19
90451,28
90452,39
90453,55
90454,27
90455,35
90456,30
90457,89
90458,101
90459,45
90460,26
90461,46
90462,52
90463,175
90464,21
90465,33
90466,80
90467,34
90468,133
90469,928
90470,710
90471,733
90472,690
90473,38
90474,137
90475,97
90476,47
90477,20
90478,24
90479,28
90480,134
90481,71
90482,9
90483,96
90484,186
90485,22
90486,14
90487,369
90488,49
90489,135
90490,86
90491,59
90492,98
90493,53
90494,434
90495,306
90496,48
90497,81
90498,36
90499,8
90500,8
90501,8
90502,28
90503,23
90504,594
90505,14
90506,35
90507,458
90508,149
90509,35
90510,50
90511,123
90512,55
90513,176
90514,67
90515,74
90516,76
90517,85
90518,140
90519,49
90520,71
90521,34
90522,147
90523,54
90524,72
90525,53
90526,25
90527,34
90528,43
90529,206
90530,34
90531,34
90532,59
90533,89
90534,52
90535,46
90536,191
90537,318
90538,39
90539,139
90540,71
90541,119
90542,46
90543,119
90544,178
90545,67
90546,128
90547,314
90548,12
90549,69
90550,125
90551,60
90552,5
90553,36
90554,38
90555,58
90556,62
90557,19
90558,108
90559,79
90560,27
90561,241
90562,34
90563,56
90564,162
90565,54
90566,140
90567,261
90568,18
90569,42
90570,36
90571,23
90572,40
90573,217
90574,157
90575,86
90576,31
90577,19
90578,35
90579,58
90580,122
90581,114
90582,98
90583,36
90584,32
90585,60
90586,91
90587,7
90588,80
90589,42
90590,88
90591,50
90592,149
90593,25
90594,35
90595,88
90596,51
90597,43
90598,117
90599,113
90600,148
90601,65
90602,153
90603,157
90604,29
90605,41
90606,102
90607,69
90608,14
90609,45
90610,156
90611,21
90612,100
90613,38
90614,267
90615,213
90616,39
90617,46
90618,105
90619,27
90620,16
90621,25
90622,50
90623,31
90624,174
90625,48
90626,46
90627,83
90628,39
90629,82
90630,61
90631,54
90632,146
90633,27
90634,285
90635,43
90636,252
90637,50
90638,140
90639,76
90640,76
90641,377
90642,19
90643,25
90644,91
90645,31
90646,201
90647,429
90648,705
90649,66
90650,64
90651,73
90652,69
90653,25
90654,24
90655,31
90656,173
90657,43
90658,18
90659,44
90660,74
90661,19
90662,267
90663,67
90664,28
90665,232
90666,45
90667,94
90668,29
90669,36
90670,68
90671,245
90672,131
90673,189
90674,40
90675,33
90676,29
90677,51
90678,29
90679,154
90680,32
90681,32
90682,42
90683,180
90684,178
90685,28
90686,26
90687,27
90688,109
90689,222
90690,17
90691,89
90692,27
90693,19
90694,134
90695,341
90696,420
90697,79
90698,24
90699,34
90700,90
90701,65
90702,24
90703,64
90704,47
90705,105
90706,25
90707,32
90708,24
90709,24
90710,39
90711,73
90712,31
90713,143
90714,31
90715,196
90716,119
90717,106
90718,133
90719,39
90720,37
90721,710
90722,167
90723,34
90724,44
90725,300
90726,91
90727,55
90728,59
90729,661
90730,44
90731,47
90732,71
90733,118
90734,74
90735,34
90736,134
90737,68
90738,23
90739,48
90740,40
90741,69
90742,79
90743,52
90744,422
90745,31
90746,36
90747,72
90748,51
90749,13
90750,30
90751,108
90752,19
90753,28
90754,140
90755,214
90756,30
90757,32
90758,87
90759,217
90760,44
90761,132
90762,45
90763,198
90764,37
90765,67
90766,251
90767,26
90768,87
90769,202
90770,68
90771,80
90772,77
90773,78
90774,73
90775,141
90776,96
90777,354
90778,51
90779,27
90780,34
90781,55
90782,72
90783,16
90784,177
90785,96
90786,196
90787,36
90788,56
90789,125
90790,55
90791,33
90792,34
90793,62
90794,34
90795,45
90796,38
90797,12
90798,23
90799,64
90800,58
90801,214
90802,141
90803,69
90804,67
90805,38
90806,39
90807,63
90808,16
90809,25
90810,33
90811,103
90812,343
90813,126
90814,27
90815,27
90816,71
90817,43
90818,47
90819,246
90820,36
90821,33
90822,308
90823,24
90824,34
90825,56
90826,171
90827,150
90828,33
90829,129
90830,85
90831,96
90832,80
90833,58
90834,36
90835,148
90836,21
90837,173
90838,27
90839,65
90840,137
90841,45
90842,60
90843,75
90844,102
90845,56
90846,32
90847,647
90848,63
90849,35
90850,35
90851,34
90852,56
90853,65
90854,16
90855,39
90856,192
90857,21
90858,132
90859,179
90860,47
90861,58
90862,42
90863,124
90864,27
90865,15
90866,47
90867,111
90868,67
90869,109
90870,43
90871,53
90872,78
90873,23
90874,29
90875,94
90876,97
90877,102
90878,61
90879,102
90880,98
90881,134
90882,95
90883,81
90884,38
90885,59
90886,58
90887,16
90888,60
90889,126
90890,95
90891,52
90892,52
90893,52
90894,60
90895,30
90896,365
90897,69
90898,189
90899,102
90900,38
90901,52
90902,334
90903,67
90904,23
90905,144
90906,282
90907,22
90908,34
90909,69
90910,221
90911,190
90912,31
90913,31
90914,154
90915,193
90916,60
90917,31
90918,24
90919,23
90920,33
90921,30
90922,122
90923,26
90924,29
90925,423
90926,193
90927,47
90928,34
90929,312
90930,149
90931,31
90932,56
90933,36
90934,199
90935,14
90936,22
90937,177
90938,105
90939,27
90940,22
90941,225
90942,81
90943,28
90944,24
90945,69
90946,50
90947,55
90948,147
90949,62
90950,48
90951,25
90952,52
90953,49
90954,143
90955,39
90956,23
90957,80
90958,86
90959,67
90960,25
90961,36
90962,67
90963,144
90964,59
90965,35
90966,19
90967,37
90968,21
90969,162
90970,68
90971,26
90972,154
90973,85
90974,32
90975,32
90976,38
90977,87
90978,63
90979,45
90980,72
90981,49
90982,55
90983,278
90984,20
90985,66
90986,25
90987,33
90988,42
90989,57
90990,300
90991,179
90992,52
90993,1058
90994,492
90995,112
90996,62
90997,79
90998,80
90999,21
91000,44
91001,88
91002,38
91003,43
91004,25
91005,34
91006,47
91007,83
91008,32
91009,120
91010,28
91011,52
91012,36
91013,31
91014,37
91015,65
91016,73
91017,82
91018,52
91019,32
91020,51
91021,45
91022,165
91023,275
91024,85
91025,39
91026,132
91027,31
91028,33
91029,152
91030,44
91031,421
91032,32
91033,41
91034,36
91035,32
91036,106
91037,29
91038,34
91039,62
91040,82
91041,88
91042,132
91043,14
91044,38
91045,95
91046,26
91047,34
91048,97
91049,93
91050,22
91051,312
91052,69
91053,103
91054,51
91055,110
91056,66
91057,69
91058,98
91059,112
91060,204
91061,45
91062,354
91063,27
91064,32
91065,41
91066,43
91067,40
91068,228
91069,89
91070,39
91071,47
91072,240
91073,170
91074,157
91075,182
91076,342
91077,172
91078,229
91079,267
91080,77
91081,53
91082,285
91083,79
91084,29
91085,164
91086,54
91087,34
91088,215
91089,32
91090,26
91091,82
91092,35
91093,115
91094,26
91095,15
91096,39
91097,445
91098,224
91099,193
91100,29
91101,26
91102,55
91103,97
91104,175
91105,215
91106,138
91107,236
91108,13
91109,52
91110,200
91111,97
91112,78
91113,41
91114,98
91115,22
91116,20
91117,18
91118,78
91119,88
91120,44
91121,38
91122,57
91123,15
91124,281
91125,44
91126,94
91127,77
91128,379
91129,207
91130,165
91131,27
91132,85
91133,81
91134,91
91135,38
91136,27
91137,25
91138,31
91139,45
91140,50
91141,50
91142,33
91143,31
91144,397
91145,170
91146,68
91147,21
91148,37
91149,130
91150,47
91151,35
91152,62
91153,13
91154,16
91155,204
91156,8
91157,28
91158,97
91159,22
91160,298
91161,91
91162,92
91163,73
91164,87
91165,348
91166,100
91167,46
91168,33
91169,28
91170,24
91171,45
91172,137
91173,32
91174,72
91175,54
91176,199
91177,45
91178,95
91179,34
91180,41
91181,48
91182,63
91183,41
91184,177
91185,61
91186,116
91187,127
91188,129
91189,398
91190,70
91191,69
91192,61
91193,149
91194,33
91195,22
91196,53
91197,96
91198,200
91199,87
91200,375
91201,264
91202,94
91203,26
91204,29
91205,98
91206,97
91207,302
91208,39
91209,117
91210,61
91211,71
91212,27
91213,296
91214,291
91215,42
91216,225
91217,25
91218,144
91219,28
91220,409
91221,42
91222,47
91223,128
91224,211
91225,33
91226,75
91227,39
91228,56
91229,74
91230,132
91231,54
91232,228
91233,371
91234,42
91235,240
91236,154
91237,16
91238,35
91239,176
91240,51
91241,33
91242,290
91243,95
91244,22
91245,27
91246,51
91247,99
91248,39
91249,38
91250,39
91251,128
91252,42
91253,91
91254,23
91255,60
91256,42
91257,152
91258,91
91259,24
91260,481
91261,214
91262,77
91263,290
91264,28
91265,126
91266,54
91267,104
91268,161
91269,52
91270,37
91271,38
91272,88
91273,47
91274,26
91275,66
91276,100
91277,40
91278,20
91279,145
91280,34
91281,32
91282,32
91283,34
91284,32
91285,67
91286,34
91287,160
91288,87
91289,124
91290,32
91291,82
91292,196
91293,459
91294,58
91295,88
91296,31
91297,43
91298,28
91299,44
91300,378
91301,45
91302,175
91303,53
91304,920
91305,14
91306,47
91307,25
91308,51
91309,71
91310,71
91311,86
91312,156
91313,29
91314,168
91315,46
91316,39
91317,29
91318,34
91319,28
91320,47
91321,16
91322,79
91323,45
91324,53
91325,30
91326,128
91327,15
91328,133
91329,158
91330,27
91331,23
91332,56
91333,141
91334,52
91335,35
91336,72
91337,146
91338,31
91339,28
91340,18
91341,201
91342,54
91343,28
91344,80
91345,37
91346,19
91347,143
91348,351
91349,65
91350,36
91351,162
91352,20
91353,45
91354,232
91355,122
91356,38
91357,16
91358,66
91359,40
91360,92
91361,215
91362,405
91363,30
91364,35
91365,35
91366,35
91367,35
91368,105
91369,44
91370,65
91371,38
91372,26
91373,48
91374,43
91375,197
91376,56
91377,29
91378,41
91379,172
91380,36
91381,18
91382,134
91383,49
91384,35
91385,105
91386,38
91387,10
91388,165
91389,32
91390,187
91391,61
91392,22
91393,112
91394,67
91395,48
91396,57
91397,167
91398,100
91399,42
91400,94
91401,107
91402,27
91403,26
91404,98
91405,21
91406,31
91407,84
91408,43
91409,149
91410,18
91411,32
91412,156
91413,75
91414,96
91415,52
91416,85
91417,74
91418,20
91419,22
91420,159
91421,46
91422,151
91423,41
91424,21
91425,526
91426,229
91427,79
91428,20
91429,34
91430,60
91431,94
91432,18
91433,222
91434,195
91435,32
91436,110
91437,22
91438,86
91439,21
91440,24
91441,21
91442,21
91443,61
91444,21
91445,83
91446,21
91447,96
91448,21
91449,80
91450,43
91451,78
91452,117
91453,155
91454,31
91455,23
91456,60
91457,39
91458,88
91459,76
91460,45
91461,55
91462,42
91463,45
91464,12
91465,198
91466,44
91467,151
91468,118
91469,16
91470,19
91471,68
91472,35
91473,26
91474,37
91475,37
91476,38
91477,48
91478,211
91479,54
91480,35
91481,132
91482,56
91483,42
91484,52
91485,22
91486,162
91487,36
91488,28
91489,45
91490,65
91491,83
91492,9
91493,23
91494,88
91495,39
91496,118
91497,120
91498,9
91499,14
91500,176
91501,124
91502,68
91503,37
91504,42
91505,353
91506,272
91507,62
91508,20
91509,28
91510,23
91511,70
91512,9
91513,721
91514,31
91515,37
91516,34
91517,38
91518,180
91519,32
91520,83
91521,65
91522,50
91523,56
91524,357
91525,92
91526,92
91527,71
91528,22
91529,134
91530,106
91531,43
91532,40
91533,17
91534,604
91535,55
91536,127
91537,41
91538,65
91539,281
91540,272
91541,28
91542,80
91543,300
91544,22
91545,29
91546,109
91547,72
91548,158
91549,30
91550,98
91551,41
91552,76
91553,56
91554,212
91555,188
91556,12
91557,176
91558,73
91559,177
91560,8
91561,21
91562,172
91563,27
91564,109
91565,167
91566,35
91567,138
91568,73
91569,55
91570,39
91571,9
91572,29
91573,62
91574,137
91575,76
91576,193
91577,61
91578,144
91579,273
91580,114
91581,30
91582,204
91583,344
91584,21
91585,44
91586,61
91587,35
91588,50
91589,26
91590,16
91591,91
91592,39
91593,104
91594,11
91595,25
91596,25
91597,39
91598,57
91599,133
91600,26
91601,241
91602,65
91603,86
91604,81
91605,76
91606,62
91607,43
91608,86
91609,110
91610,60
91611,34
91612,250
91613,27
91614,85
91615,48
91616,44
91617,116
91618,67
91619,44
91620,104
91621,44
91622,74
91623,161
91624,123
91625,102
91626,44
91627,193
91628,141
91629,58
91630,119
91631,17
91632,154
91633,58
91634,60
91635,281
91636,79
91637,77
91638,129
91639,39
91640,28
91641,50
91642,93
91643,35
91644,142
91645,54
91646,60
91647,126
91648,65
91649,303
91650,108
91651,332
91652,192
91653,33
91654,136
91655,72
91656,29
91657,22
91658,18
91659,170
91660,310
91661,28
91662,37
91663,106
91664,37
91665,60
91666,110
91667,26
91668,29
91669,26
91670,35
91671,53
91672,210
91673,44
91674,19
91675,41
91676,36
91677,21
91678,22
91679,92
91680,69
91681,40
91682,152
91683,69
91684,54
91685,53
91686,39
91687,42
91688,69
91689,107
91690,221
91691,67
91692,40
91693,32
91694,28
91695,37
91696,28
91697,26
91698,38
91699,41
91700,72
91701,44
91702,16
91703,96
91704,59
91705,202
91706,156
91707,35
91708,26
91709,88
91710,70
91711,34
91712,27
91713,79
91714,112
91715,42
91716,40
91717,45
91718,33
91719,31
91720,23
91721,19
91722,24
91723,38
91724,115
91725,70
91726,32
91727,38
91728,305
91729,263
91730,134
91731,73
91732,32
91733,62
91734,273
91735,94
91736,441
91737,53
91738,145
91739,160
91740,104
91741,23
91742,57
91743,34
91744,58
91745,49
91746,44
91747,79
91748,370
91749,265
91750,38
91751,35
91752,27
91753,63
91754,78
91755,41
91756,111
91757,56
91758,49
91759,43
91760,248
91761,86
91762,67
91763,73
91764,47
91765,104
91766,132
91767,112
91768,119
91769,44
91770,186
91771,83
91772,38
91773,14
91774,27
91775,26
91776,293
91777,28
91778,185
91779,32
91780,41
91781,60
91782,73
91783,41
91784,57
91785,172
91786,61
91787,70
91788,38
91789,46
91790,37
91791,20
91792,43
91793,29
91794,37
91795,44
91796,131
91797,65
91798,62
91799,29
91800,53
91801,68
91802,41
91803,111
91804,36
91805,54
91806,65
91807,139
91808,84
91809,27
91810,133
91811,33
91812,67
91813,166
91814,21
91815,21
91816,18
91817,13
91818,155
91819,181
91820,97
91821,33
91822,23
91823,44
91824,45
91825,57
91826,30
91827,160
91828,33
91829,98
91830,25
91831,173
91832,16
91833,54
91834,77
91835,52
91836,34
91837,86
91838,98
91839,48
91840,166
91841,40
91842,54
91843,106
91844,133
91845,70
91846,150
91847,38
91848,42
91849,49
91850,33
91851,325
91852,106
91853,337
91854,164
91855,303
91856,125
91857,23
91858,40
91859,35
91860,42
91861,50
91862,211
91863,40
91864,41
91865,26
91866,209
91867,186
91868,187
91869,25
91870,57
91871,19
91872,125
91873,105
91874,51
91875,36
91876,71
91877,123
91878,200
91879,69
91880,364
91881,78
91882,129
91883,36
91884,29
91885,171
91886,5
91887,42
91888,19
91889,130
91890,18
91891,93
91892,28
91893,23
91894,110
91895,48
91896,20
91897,55
91898,32
91899,97
91900,32
91901,30
91902,23
91903,16
91904,27
91905,36
91906,22
91907,94
91908,44
91909,429
91910,100
91911,20
91912,28
91913,70
91914,22
91915,68
91916,29
91917,231
91918,104
91919,262
